Rx_X,Rx_Y,Rx_Z,PathLoss
1.25889474557272,1.62316774830248,0.85,60.3208157114166
-1.49205273482598,1.65350342455608,0.85,58.1341968277517
0.529436984901638,-1.60983838000236,0.85,55.1642766559243
-0.886007124531806,0.187526076819935,0.85,54.2253485714535
1.83002734173719,1.85955414079711,0.85,61.360399890972
-1.36954767328981,1.88237112704246,0.85,58.677213953486
1.82866779297178,-0.0584974051086351,0.85,59.2488575449599
1.2011218755552,-1.43245464549114,0.85,57.0836035957538
-0.3129548694949,1.66294210075627,0.85,58.6445122227607
1.16882931823822,1.83796970557161,0.85,60.5238586643322
0.622962796626347,-1.85715328570324,0.85,55.5641822833407
1.39651722347511,1.7359729910302,0.85,60.6571139576541
0.714940619431094,1.03096052231333,0.85,58.6154203992947
0.972529872499665,-0.431091921863327,0.85,56.9888354416161
0.621911560710227,-1.31525324875375,0.85,55.4306212481725
0.824184352078435,-1.87266861449032,0.85,56.1579493921507
-0.89230806015644,-1.81531443747538,0.85,50.8148745164312
-1.61147287505661,1.29383131330917,0.85,57.2347308710611
0.779314491903268,-0.731602079756558,0.85,56.1988016365037
1.80088819535342,-1.86221567798836,0.85,58.6475631646962
-0.245022561374407,-0.473766171627966,0.85,53.6647182597633
1.06206715259601,1.18079960454825,0.85,59.3858163614404
-1.25250958178249,-0.0409424168470758,0.85,53.1661367474944
-0.217655197156402,0.585252040445059,0.85,56.2453840852076
0.83745932343229,1.01874672792944,0.85,58.7844729308407
-0.895899692005687,0.718810707414699,0.85,55.8154538422177
0.620392015895363,-1.34955305922148,0.85,55.421544897547
-1.52400927376649,-0.00654379207142819,0.85,53.2362752342053
1.83897583406432,-0.638457093335467,0.85,58.8746277442106
0.341071003919109,-1.10475224203545,0.85,54.6233865154266
1.00506823722261,-0.979619538162924,0.85,56.6556223433546
0.0238282066605695,0.796306890626744,0.85,57.0996698642799
1.56361301014319,1.83716570082178,0.85,61.0029650037676
0.188862119855212,-1.44550222868528,0.85,54.03270490452
-1.40282397776377,-0.969966983505054,0.85,50.1918996482664
1.36286902393465,-0.982871284113876,0.85,57.5939756659071
1.25713930427527,-1.02590012510004,0.85,57.3070723266743
1.71705449274891,-0.600064936060765,0.85,58.6254344829234
-1.21361899827517,-0.995664568095876,0.85,50.2769365967993
0.464178704586557,-0.106844604389083,0.85,56.1607052525737
-0.593361971748013,1.32331451158516,0.85,57.6460009988915
0.341056364610897,0.198894433164558,0.85,56.4245493813343
1.66877465531924,-0.856643924718506,0.85,58.386717048375
1.02880091644289,1.01491637711398,0.85,59.0789332069025
-0.478216612098573,0.271286562900884,0.85,55.0296909982337
-1.69658284174775,-1.78419952533357,0.85,50.1494841583537
0.123190212035891,1.11666892040804,0.85,57.9297581058155
1.73604273691673,-1.48037516610508,0.85,58.4281035826036
0.275294643488771,-0.122437435767177,0.85,55.6802934511658
-1.95239172199503,-0.651509422404474,0.85,51.5103544759162
-1.35127076722703,1.17713816273563,0.85,56.9172885650326
-0.75513983182078,0.114132542024851,0.85,54.1635746175362
-1.33740508200088,0.407927765606546,0.85,54.6349783798526
-0.948114861839423,0.616316393907129,0.85,55.4768944303636
0.756858012560031,0.992606371294838,0.85,58.6145569450112
-0.197833605990009,-1.66471448801227,0.85,52.7887596020646
-1.08409212513272,1.65334944600668,0.85,58.1888126985568
-1.39048792412311,1.30326790995819,0.85,57.2508085016639
0.153369741040228,1.98453886650754,0.85,59.6908984086515
-1.68729788498727,-0.229286920898215,0.85,52.5335805825982
-1.57338891927766,1.84759232342021,0.85,58.5985961027728
-1.98146310346373,1.09964185884601,0.85,56.845478617135
1.26921288261373,1.47477882145404,0.85,60.1195505319884
-1.66225661795636,-0.400869403604414,0.85,51.9357286142544
-0.960518388597383,1.20027392089723,0.85,57.1004481173924
-0.274344690145822,1.64259037771809,0.85,58.6322172696079
-1.27261188678859,-0.94478833391204,0.85,50.3252588983297
-1.41784407846113,-1.45572576516535,0.85,49.6630220944979
1.47716883056036,0.318818349462281,0.85,58.9263410058971
0.199440807345328,-1.42018080710509,0.85,54.067402794301
1.41212447088757,0.488220525940264,0.85,59.0045037020834
-0.596190476430916,0.0529981594682134,0.85,54.2275626633818
-0.392767864992233,-1.69613323323663,0.85,52.1532496283793
-1.04033538578537,-1.50672426065934,0.85,50.1371324255451
-1.26436884687033,-1.04018989734039,0.85,50.1343652554461
-0.330931723662522,-1.80138227869703,0.85,52.4625081645067
1.61086443966112,1.77914875888658,0.85,60.9852827297831
-0.0365436301276802,-0.0429894463999245,0.85,55.1080192282278
-0.649122360714491,1.60021538567065,0.85,58.2631336555564
-0.52301287551914,-1.55518897882485,0.85,51.623435477666
1.12100827328455,-0.441044652154986,0.85,57.3459322583887
-1.03323485634467,-0.384351417647541,0.85,52.2145144546739
-1.61418189932645,-1.47210682957466,0.85,49.7275470257044
1.76820236310194,1.82453816091921,0.85,61.2402559326179
0.300834380313862,-1.76088182821138,0.85,54.5099298001995
-1.06088034651037,-0.587365715111716,0.85,51.5456517439542
1.28477616079184,-1.93838624939378,0.85,57.4314304060186
-1.82790479336877,-1.32403988214918,0.85,50.038836757065
0.596461899825808,0.926889542634681,0.85,58.2469069433475
0.590983852545227,-0.19630517427622,0.85,56.3295742304021
0.18803556914538,-0.814716777568907,0.85,54.3860965087603
0.978771228296625,-1.24417993986982,0.85,56.4906427507949
0.74710173346126,-1.26595537705092,0.85,55.8170059434273
-0.526061614038654,0.502474242918761,0.85,55.5914069925878
1.12090974060551,-1.67549692453686,0.85,56.9012983507029
1.71754388387492,1.10285071443361,0.85,60.2748695450073
-0.0528334703873106,-0.256565645676324,0.85,54.6149320509496
-0.212865002280775,-0.77460211193377,0.85,53.1994805858148
0.034034621524508,0.0430862566884387,0.85,55.4507411954308
1.27051083328905,1.17932566753381,0.85,59.6959495922444
0.577272520774767,-0.485562469358926,0.85,55.902661130103
1.24632183312991,0.131302355197819,0.85,58.2445197721774
-0.597091585692467,1.75600624799955,0.85,58.6485023791759
1.50377124597194,0.200625371593689,0.85,58.8467026135692
0.48990034400491,0.348178818125667,0.85,57.005966120785
-1.16903082906789,-0.795014678882037,0.85,50.8078941179746
-0.116306605929637,-1.07804735915377,0.85,53.1383005647582
1.37723517078156,-1.2209428417318,0.85,57.5625284491712
-1.0963128761104,-1.31716781140857,0.85,50.0344599694966
-1.08934280873379,-0.257205263584404,0.85,52.5621575817936
-0.755590853398349,1.69351856841298,0.85,58.4177159475405
-0.279170434681664,-1.26073471950346,0.85,52.4617455452351
1.61952387471957,1.91899351342434,0.85,61.1788642530849
-0.244520107495587,-1.5555231062376,0.85,52.571084129379
-0.967741216351732,-0.365120615549792,0.85,52.3665845584392
0.379584296034457,-0.951153008876618,0.85,54.848213184403
0.411372357528332,0.844863121734732,0.85,57.7998487996427
-1.11301306393104,-1.53032939657678,0.85,50.0082258992091
-0.813296507126692,-0.724886792296471,0.85,51.6325875804764
-0.303332961144771,0.0314331386444726,0.85,54.7121509218291
-1.65793681163982,-0.950071061206669,0.85,50.3230475086496
1.20405849107896,-1.88311888975141,0.85,57.1976287315977
1.71541655791218,0.921323451421812,0.85,60.0532995448238
-0.0455641047856834,0.314100244093756,0.85,55.8921505132018
-1.05086568091391,-0.164604687280276,0.85,52.9092510983092
1.85235415714765,0.187222874955872,0.85,59.5111013343739
0.084543323216006,-1.0736224531659,0.85,53.8102501998236
-0.0444090243193322,0.496240352694758,0.85,56.3127538223741
0.716542163462991,-0.417939137325628,0.85,56.3519280020037
-0.530253405822094,1.95192801264653,0.85,59.1141353590149
-1.84904453504179,1.5406720328099,0.85,57.9197215832898
1.65314731055696,1.18473549434085,0.85,60.2784275144233
-1.6051508853777,-0.952515264517136,0.85,50.2741578844607
-0.658572640148814,0.718911805509352,0.85,56.0284667748783
-1.45378745057852,0.884909994326961,0.85,56.0891640370227
-1.57295255357103,0.615029394674238,0.85,55.2877233585733
-0.0233042534429195,1.1162068929251,0.85,57.7418653007604
0.860148313602776,1.61488224222527,0.85,59.7997079949749
1.56369001732316,-0.663347789050015,0.85,58.2385576693072
0.794983329339178,-1.20876069325628,0.85,55.971949051385
-1.87783621478145,0.97629704146985,0.85,56.4549680807771
8.9742360803502e-05,-0.0803114354157581,0.85,55.1113762835108
1.61888895226945,0.439466593690234,0.85,59.3299252314382
0.470665558353819,1.43776922258485,0.85,59.0057657275479
1.22195769811874,0.30688606245874,0.85,58.4121111959295
-1.26831012234034,-1.04027195772513,0.85,50.1304091542279
1.54604773230441,-1.88530339014358,0.85,58.0567409317527
-0.0403944459511045,-1.32829141727097,0.85,53.2626765213528
1.91472259856464,0.850777886715656,0.85,60.2949723612341
0.00188649661937212,-0.115646501832243,0.85,55.0410448032335
-1.76152452968144,0.727887616596253,0.85,55.6868279519999
-1.83027544999703,-1.71421814159743,0.85,50.2355666822895
0.0865993698571348,-1.61307989687653,0.85,53.7279758424556
1.2725942154385,1.27018836831715,0.85,59.8293335547635
0.889758369467369,-1.40053823008813,0.85,56.2192776855488
0.638421011633229,0.0743797700421527,0.85,56.8539740131478
1.89189821905545,0.595965970849424,0.85,59.9853928534638
1.20132230140961,-0.184809165092322,0.85,57.7899082384594
-0.270433984866153,1.30125518160818,0.85,57.8794867510688
-1.66612074056434,-1.46731596957135,0.85,49.777108697398
-1.30644554752398,-0.436248790705058,0.85,51.7882891449964
1.32551897135628,1.21345756640976,0.85,59.8266709322387
-1.75811528332043,-0.402968917545697,0.85,52.0069584219628
0.107503322033184,-0.332802128276852,0.85,54.8776841243172
0.627439563894829,0.511893436760417,0.85,57.562568502476
-0.83206368015314,-0.273395319005119,0.85,52.8638207243711
-1.93805149745592,1.93625489751662,0.85,58.8742715881071
-1.33132636034138,-1.57513462028534,0.85,49.7660133199729
-0.510361039777852,-1.2075263898281,0.85,51.7121444665344
-0.0412494479359045,-0.642026346436969,0.85,53.928725239879
1.80652185911091,1.68132815934626,0.85,61.1110366679672
-1.78929200927683,0.951432382067986,0.85,56.3463726634303
-0.923522294405776,-0.308657539964769,0.85,52.6094443210748
0.191483604859379,1.77094793710774,0.85,59.3216426863245
-0.329023582733351,1.93220986587942,0.85,59.2020360857018
-0.794180205151738,0.804395023603705,0.85,56.138533335637
0.665355406337703,0.156505860171427,0.85,57.043619976033
0.792422080721233,0.666111653610348,0.85,58.1254375318495
-1.28747018239865,-1.48794240111931,0.85,49.7490732738613
1.99632157904544,-1.31551573457427,0.85,59.0259737502176
-1.86959671787789,0.244799170838641,0.85,54.2502299032709
1.52746600180724,0.676701218137575,0.85,59.4434256488848
-1.23826693128018,-0.52433381574442,0.85,51.54350609585
-0.157096250958354,1.926551803883,0.85,59.3178659841659
-1.37438019109375,1.42209122338365,0.85,57.5604069075495
0.579058147480352,-0.494911158884674,0.85,55.8959925036841
-1.23630521905479,-0.286988028082456,0.85,52.3347117837028
-0.0719117558725748,-1.51755354681135,0.85,53.1555413071463
0.358029938780236,-1.0952492809893,0.85,54.6826987518525
-0.461523502522357,0.331945530990696,0.85,55.220476935584
-0.992775510110749,-0.838237342892083,0.85,50.9781578658997
0.468363537572893,-0.938876360759882,0.85,55.1298810275212
1.29750506675534,1.9306535988878,0.85,60.8111998023677
0.920995169070391,-0.624491983540068,0.85,56.6730382460498
0.336277333113808,-1.56892393902503,0.85,54.5389589795528
1.62523260259893,1.51861489792762,0.85,60.6646672565062
1.27104223748257,-0.957088003778142,0.85,57.3708904226938
0.377425002657323,-1.90994962903907,0.85,54.8585349261181
-0.29896271914346,-0.749124452717538,0.85,52.9804875030281
-1.354061022753,-1.28493525299053,0.85,49.7356797548138
-0.308457243599662,-1.62308264444906,0.85,52.3847128789543
0.394094675026964,-0.116302974566664,0.85,55.9769569392887
0.783797253206432,0.799551399713166,0.85,58.3322001680463
0.554123033087352,-1.86558465573428,0.85,55.3638841444094
-1.7247756035278,-0.721601059278016,0.85,50.9804538693911
0.123457122776506,0.617782831028265,0.85,56.8663266278733
-0.36952321183539,1.27992489112776,0.85,57.7342139913944
0.873435772823535,1.87459732092437,0.85,60.235593859714
0.125335626262698,-0.69941727271776,0.85,54.3392252008801
-1.57748318668391,0.443834634984802,0.85,54.7494132568474
1.11520896729637,-0.306188324149047,0.85,57.4636598001834
-1.63670685685024,-0.93411403688371,0.85,50.3404042051723
-1.38537312963477,-0.875978789864516,0.85,50.4208679853471
-0.239659443993117,0.108570967042609,0.85,55.0308287498385
-0.170302537249304,1.50148639441674,0.85,58.4207495147029
0.0722084334444166,1.77449049819355,0.85,59.2131310651918
0.550836392288696,1.83077575936633,0.85,59.8043848421584
-1.03717185807936,0.704489215455007,0.85,55.6784343634747
-0.843741713302093,0.687232661656861,0.85,55.7663899775834
0.780561998206949,-1.72802892611996,0.85,55.962481986671
-0.980839373611979,-1.10383987670313,0.85,50.4856740713994
0.671330908054866,1.37756862610882,0.85,59.1563099332251
-0.622150354795831,1.12207861092543,0.85,57.1248215064432
0.701328262987998,-1.97313874272609,0.85,55.8719893092892
0.408681950327181,-0.452915221916061,0.85,55.4904120731505
1.6639649765257,-1.99539577148357,0.85,58.3806227139428
-0.150203363030685,-0.302603840738499,0.85,54.2741040108097
-0.156334535884144,1.08063891443444,0.85,57.5005399329066
-0.710112771252886,1.13895717904297,0.85,57.0980829756885
-0.114571385157554,-1.85694906692353,0.85,53.2352358188859
-1.29650233726588,0.88703213356441,0.85,56.112147118588
-0.106056028138719,-1.38911519824707,0.85,53.0268103525269
-0.635501571803563,0.42955685507339,0.85,55.2469300450103
-1.23301897815281,0.953707359907766,0.85,56.3188287284761
-1.02860160672732,1.66969736819753,0.85,58.2451417720794
-0.923753653255927,1.06200006648575,0.85,56.7528767073139
-1.24535209283404,-0.850007307735475,0.85,50.5797071244191
-1.63554614525386,0.304837522652028,0.85,54.313966191576
0.733452973178612,0.186372458361291,0.85,57.2365956815971
-0.297084632515249,0.577771125725346,0.85,56.1085846990601
0.590470520690737,0.716067016372808,0.85,57.8572250803239
0.543146842056335,1.78069645243761,0.85,59.7082857346945
-1.16426031029591,0.837126810842179,0.85,56.0058943888832
-1.05507769202481,-1.52241500881078,0.85,50.1142185371215
0.429215762742539,-0.199449212136416,0.85,55.9258284981231
-0.165098025404529,0.647779007622608,0.85,56.4756220478226
1.08114205921464,-0.59912794623558,0.85,57.1084065206575
0.648038393436538,-0.335365640120814,0.85,56.2792551740132
1.36771661076524,1.33166727630086,0.85,60.0539557736976
-0.974236031083411,0.453842947251501,0.85,54.9670871207303
0.328996658108908,0.162957348497639,0.85,56.3309481870296
1.47976412943203,-0.94088389409748,0.85,57.90096187459
-0.727703698075763,-1.52314183578324,0.85,50.9579245052657
1.75931788137968,0.582207499890094,0.85,59.7399571139759
-0.0821471002044487,0.557267844160434,0.85,56.3913519242931
0.178864442107051,0.589245921172511,0.85,56.8995019163943
0.175543735998556,0.884186482319246,0.85,57.51491162866
0.0899812231084085,1.97481849648341,0.85,59.6167828080932
-1.12529347040146,-1.57680690699909,0.85,50.0185756044013
-1.56121014190722,-1.74563451609958,0.85,49.9662844025391
-0.381680016569497,-0.206508351734019,0.85,53.9465977357841
-0.536735292647315,1.05401856339525,0.85,57.0287271796609
0.511585518456675,1.08792154221698,0.85,58.4127724743569
1.73141428111528,1.89096341601206,0.85,61.2785342961634
-1.2318866022889,-1.44450318868338,0.85,49.7984344115304
0.785065348331979,-1.62471989290054,0.85,55.9411155990753
0.101617615437343,0.121376873571454,0.85,55.762501980395
1.44455924557333,-0.0605866657915923,0.85,58.4524156224188
-0.426174555138934,0.685724558696104,0.85,56.2076927874368
0.965031773816826,0.0802098695615472,0.85,57.5813323695327
-0.609149314889899,-1.40001098467327,0.85,51.3087131408126
0.344368268925848,-0.951418729088771,0.85,54.7387637426208
-1.82218363088705,1.01973306892472,0.85,56.5506715061813
-1.02885856871615,-0.230390747992227,0.85,52.7180943862619
0.751184340480429,-0.563087158392558,0.85,56.2812972968462
0.945360297204807,-0.421170098884947,0.85,56.9310849194394
0.733663467871914,0.816189721337064,0.85,58.2759349866132
-0.230778346466517,-1.92168950578673,0.85,52.9344923830726
-0.676568479143716,-0.30276201266745,0.85,53.0622966230127
-0.918918306271739,-1.21178480761818,0.85,50.500730390827
1.28688473984524,-0.280314362466934,0.85,57.8894981186396
1.55108381702542,-0.435268018155347,0.85,58.3604822399664
1.07645754955318,-0.412833931945534,0.85,57.2638321908224
1.23405638354938,1.02030839602833,0.85,59.4117781427892
-0.490417820659589,-1.13592433615442,0.85,51.8380723426242
1.16162887186765,1.79721564739919,0.85,60.4546664988284
-0.689738263699179,0.685057481806959,0.85,55.903265974775
-0.245420069652178,1.3340023823559,0.85,57.9785015444282
1.07541700971846,-1.33098581802111,0.85,56.7465713495044
1.44792191480829,1.95948861452602,0.85,61.0284801321988
0.0576938260228177,1.53712409250782,0.85,58.7236583911671
0.35210422123399,-1.38099060537582,0.85,54.5717393678915
-1.20054870857019,-0.372180651444373,0.85,52.0743733891355
0.994822872862766,1.30233526314462,0.85,59.4771875342795
1.15985211977812,-0.725903018404031,0.85,57.2140943508306
0.136256509482906,-1.64019728491768,0.85,53.9062549443194
-1.55317702322719,-1.45482980424681,0.85,49.6819598360852
0.714609219200753,-0.0192919236413576,0.85,56.8826764346535
-1.24115837592968,-0.0199767000391167,0.85,53.2435810388247
-1.40956711209325,-1.78010341237525,0.85,50.0073173713356
1.40285069715603,0.242238109419539,0.85,58.6928892070297
1.71843546702665,0.78666880222091,0.85,59.9002115274191
0.33116386070336,1.26158884590968,0.85,58.4942673303899
1.51605561838871,1.95564646431836,0.85,61.1037750390551
-1.99791049857222,1.4617543640521,0.85,57.7837222119287
0.450265877935995,1.95980082283532,0.85,59.9264848144856
0.110720277353769,-0.081906459159125,0.85,55.3656897302518
1.20539042208781,-1.08862825717583,0.85,57.1496127464518
-0.00762283521444118,1.60340995412802,0.85,58.7928198931442
0.298644876520751,1.38071274021615,0.85,58.6852082305169
0.954561167981607,0.343948143305903,0.85,57.9299392952332
-1.0130618960561,0.665664869277872,0.85,55.5783553332744
-1.66606874558951,0.503839140686333,0.85,54.9641148871077
0.643778231789369,0.919007421268884,0.85,58.3079386012798
1.56300846530129,1.92921289153443,0.85,61.124413183722
1.07611634134358,0.325785951501591,0.85,58.14688136025
1.71325224925675,0.320361463033767,0.85,59.3779458117277
-1.93206824665095,-1.51656171560577,0.85,50.2561954027459
1.45084287479868,-0.0628139551515901,0.85,58.4635789321384
1.37942269830505,-1.16237966391626,0.85,57.5801139496886
0.2091653661551,0.519533540257685,0.85,56.8067676382947
-1.87203593694973,0.458853676468562,0.85,54.9281525641256
-0.550354150907789,-1.80186968383176,0.85,51.7574588598808
-0.041720043290713,-1.2299584157517,0.85,53.2915761222052
-1.50766500981622,-1.17802331636928,0.85,49.8203969770003
-1.41394035754044,-1.24371130210954,0.85,49.7458533544282
-1.82939035635543,0.540791667439528,0.85,55.1543036304236
-0.87253257647828,0.154386712181362,0.85,54.1373377910239
0.780652157777328,-0.00353594606964203,0.85,57.0559675840116
0.143204223004453,-0.219267338815831,0.85,55.178419979375
-1.50427088960772,-0.0385708261279274,0.85,53.123148917681
1.41199262136326,1.49570962344693,0.85,60.3437493244297
