Rx_X,Rx_Y,Rx_Z,PathLoss
-0.91882267082921,-1.16615456499474,0.85,50.5489265078622
0.259918282952805,0.561247300651032,0.85,56.982833175795
-0.331884193428456,-1.17609793787103,0.85,52.3322789160758
1.79173248517267,-1.6717151716091,0.85,58.5798077927422
-1.57716229367311,-1.43183551238401,0.85,49.6929166669528
-1.33415823649432,0.483834575741233,0.85,54.8788164463614
0.294839059364793,-1.79168843885652,0.85,54.5107241989018
1.724805538433,0.914646726713085,0.85,60.0605190767007
0.951366615190361,-1.74638199722873,0.85,56.4575150066433
1.44176225215293,1.73762047584485,0.85,60.7164885086034
1.93759324896389,1.43575526673546,0.85,60.9922776129265
1.14223595706012,0.0535096743502996,0.85,57.9304536194318
-1.28959015797654,-0.405642013056628,0.85,51.9001211590699
-1.46427499604812,-1.87644180502019,0.85,50.1981789918506
1.75656682427819,-0.794775741654431,0.85,58.6152909318822
-0.817864662098574,-0.668254872655299,0.85,51.7646093502172
-0.13172725188459,0.592793625864628,0.85,56.3958159383858
-1.89908727402785,1.36882644967734,0.85,57.5085709610233
0.23613017995478,1.41639979709377,0.85,58.6800620730899
-0.608483222690956,-0.215893407779589,0.85,53.4421010821836
-1.78304206223548,-1.29156986484356,0.85,49.9780885482064
0.651232247843898,-0.676684019186782,0.85,55.8935302660671
1.5939445513372,-1.52737920621316,0.85,58.0908501616936
1.95367171513992,0.159928396151717,0.85,59.6786103421572
0.827669677291051,1.99796648039082,0.85,60.3829931760998
-0.848602620739451,-0.341909844427566,0.85,52.6279774294509
-0.140640233499451,1.05582831396783,0.85,57.4628119874042
1.27281615563068,-1.59911383921803,0.85,57.2889986363127
-1.28753218445293,-0.561460346071679,0.85,51.3886635203108
-1.77318124372684,0.087542694645117,0.85,53.6638778935051
-0.656604101292302,-1.29732388129736,0.85,51.1857267800396
-1.16421330402746,1.62061423601786,0.85,58.0887448690648
0.701564709344987,-0.126127200384011,0.85,56.6975417239908
1.64852989695849,-1.58395370088249,0.85,58.2287711456667
0.982184294806869,0.945069822386554,0.85,58.8957871673257
0.24744570112655,-1.26322360993789,0.85,54.2508317505057
0.38884540135142,-0.800252039640844,0.85,55.011892096478
-1.46350826868527,-1.14959386656463,0.85,49.8531985084782
1.57976670176326,-1.71418874885182,0.85,58.0863142529907
-1.03005376425312,-1.78498243116514,0.85,50.4592287556326
-0.233111771742304,-1.94686719813099,0.85,52.9607506201704
1.58876540389429,-1.21336723452947,0.85,58.0906748449107
-1.62651793297963,-0.77053240164832,0.85,50.7527013904253
-0.175769332625034,-1.59332242550098,0.85,52.8241906300224
1.98155891062037,-0.671628666190004,0.85,59.1673394086875
-0.810612736448313,-1.75181911472147,0.85,50.9267480769255
-0.807024112448945,-1.81459494040728,0.85,51.0297710288316
0.0217125698308118,1.04570354676045,0.85,57.6452638829601
0.524279996854374,-1.64043339689563,0.85,55.1580661132224
-1.67655030747875,1.10896214619577,0.85,56.7499800950095
1.62053897689428,0.135087807068001,0.85,59.0101862121166
-1.56338315183017,1.30323543142239,0.85,57.2535531818076
-0.647609124791312,-0.824107787894064,0.85,51.8284418170066
0.985253710814717,-1.95865352662641,0.85,56.6550218223055
-1.80621064298711,0.671664486294495,0.85,55.539221493546
0.413871935323078,0.104409863182245,0.85,56.4073228454367
0.918837792892911,0.829013941261686,0.85,58.6081262146797
1.12550820719711,-0.848092097543315,0.85,57.0483963630369
0.770127945546075,0.22667933985605,0.85,57.3765975302647
-0.41391682967363,-1.75363733178414,0.85,52.1381669156811
1.12070212596469,-0.64966454379182,0.85,57.1690294385835
0.431463629051783,0.965016198008872,0.85,58.0620008044271
-1.580747032106,-1.48844648086802,0.85,49.7077620680416
0.198160428060792,-0.0590823656601627,0.85,55.6150347857468
1.56190271673775,1.19584111525152,0.85,60.1559012564242
0.937364334783879,-1.79467245555052,0.85,56.4380429288091
-1.7084588036041,-1.64589016130112,0.85,49.9571604667792
1.19340345645581,1.77203255828281,0.85,60.456101269264
0.734862289633432,-1.47166817714575,0.85,55.7663126158886
0.890898158627063,-1.55858607743061,0.85,56.2340789366313
-1.53002859139267,0.562871691863702,0.85,55.1193257236629
-0.684743140972789,0.615248090383095,0.85,55.7137160795241
0.996525852414076,0.332742925819505,0.85,57.9976319522312
0.960129311951111,-1.06069234100838,0.85,56.4950232609078
0.939830166784209,1.88239410034646,0.85,60.3236121663814
1.46772116700766,-1.65506188054601,0.85,57.7977888525173
-0.534253534723204,-0.523204782679927,0.85,52.7999541924533
0.740113890646437,0.391766541535556,0.85,57.5775631589271
1.15745577456762,-0.529388326248492,0.85,57.3574131478216
-1.17588856197922,-1.65333381041787,0.85,50.0148604252429
1.08773566839643,-1.17730191414096,0.85,56.8078149201261
-0.446913475808793,0.20711412782891,0.85,54.9066253623906
-1.0841869919076,0.567762481596749,0.85,55.2406193435899
-0.0620785104072783,-1.39261789953493,0.85,53.1786029993279
1.12772786635201,-1.59757471055031,0.85,56.9020813322351
-0.823734664965486,-1.05050792117768,0.85,50.94650727459
0.123489028111714,-1.63400507464235,0.85,53.8608178450178
-0.378738320477635,-1.58061501153697,0.85,52.1213786082752
-1.55086415137589,1.13771156297565,0.85,56.8079676720887
-0.833718728372276,0.414133755003547,0.85,54.9744591684264
1.85769066886361,-0.270060024118556,0.85,59.1439699945931
0.779008778471761,1.03239710115782,0.85,58.7165699872365
-0.269430695411598,0.62199215921415,0.85,56.2592135394973
-1.56097979710779,1.73503939354133,0.85,58.3334949080471
-1.25015677431325,-0.935284644369445,0.85,50.368020598895
1.19132104084639,-0.0495848982643055,0.85,57.9158268389619
1.07583305623548,-0.415973019128499,0.85,57.2592601030892
-0.908244823505238,-1.85106146371869,0.85,50.8396989626714
0.693179656434613,-0.281742162992588,0.85,56.4636616784471
-0.193043060381058,0.439428677160864,0.85,55.9283034559603
-1.76238681256689,-0.736754246644536,0.85,50.9812635376181
1.09088852345174,0.785731956024379,0.85,58.833935478558
-1.49867127556328,-1.47939419844231,0.85,49.6684826952759
-1.63059064512319,-1.96871882572266,0.85,50.487146040713
-0.307562459343334,0.622292699751657,0.85,56.2053568589498
0.891690098768097,0.124837174329755,0.85,57.4841828405668
-1.56472824690782,0.527065494113955,0.85,55.011661531293
-1.49400053868279,-1.4627867827457,0.85,49.6628370421806
-1.60562362915601,-1.43189100627229,0.85,49.7134771041896
-1.32699480603389,-1.21500431097218,0.85,49.8174235113432
-0.730080899402259,-0.734284003414836,0.85,51.8080435131581
-1.12974676230872,-0.995832615937056,0.85,50.391545472739
1.57168962114391,0.812892898225164,0.85,59.6862393482609
0.222951770877546,-1.26226532896939,0.85,54.1702777765105
-1.15187662987072,-1.69061276754929,0.85,50.0984889635406
1.65520164311827,0.826860870787722,0.85,59.8423110471737
0.231155867019505,-0.746284040253635,0.85,54.5973375311896
-1.3351857483914,0.489989037119581,0.85,54.898150762957
1.95173893980998,-1.31827190777247,0.85,58.9262953858362
-0.968830997711948,-0.412802725467425,0.85,52.2160509334016
-1.70402092169225,0.736384267848036,0.85,55.6904308169036
-0.390446669215352,1.9313408055758,0.85,59.1583257348271
-0.391264059110061,0.482687788798314,0.85,55.7268916294705
-1.38252077808291,-0.474619182222112,0.85,51.629660886419
-1.35546411260256,1.03244972530967,0.85,56.5175804904019
1.48444448766156,-0.59689302045643,0.85,58.0944944404232
0.742142834990149,-0.823405464928602,0.85,56.0208555401537
0.122517215427542,1.32969354514074,0.85,58.3712720610917
0.389960767490317,-0.658754677179016,0.85,55.1704869282305
-0.803099906667573,-0.189629833722704,0.85,53.1667265895074
-0.30941738711815,-0.561574728111057,0.85,53.3073072791401
0.233276799477188,0.970181462807756,0.85,57.7778590888122
-0.302660865497237,-0.28257684569518,0.85,53.9443514576222
-1.50050896512075,-1.9022639357985,0.85,50.2611458576303
-0.839258939477091,-0.729917668403095,0.85,51.5617285306708
0.614760535865901,1.82774369628274,0.85,59.8687441319182
1.74292349113952,-0.168454664582533,0.85,58.9833653813632
-1.03808641267166,1.05559177714591,0.85,56.6755748185628
1.03730953252439,0.962592259914457,0.85,59.0118889120552
0.974753365949304,-1.57631833306894,0.85,56.4756094645476
0.726241721881263,-0.146957685625123,0.85,56.7269954990931
-1.15134717898026,-1.60592504924757,0.85,50.0012056560427
1.29429789571135,-1.29996105047168,0.85,57.3367513578067
-1.34572036086003,0.663948865644442,0.85,55.4383882218616
1.57755750141697,0.0662328334050817,0.85,58.8551564025819
0.810809227801901,-1.3856384935224,0.85,55.9902007892435
1.81382827954499,0.163536324965906,0.85,59.4154489352559
0.718935592841868,-1.85374792780619,0.85,55.844405879852
1.23681540517517,0.994475487104789,0.85,59.3791653084513
-1.51925192805168,0.100180659050435,0.85,53.6012563261008
-0.696665484947003,0.185797759612274,0.85,54.4592268770264
-0.404476990467204,-0.339626453547814,0.85,53.5639913928392
-1.27704895898082,-0.978453038047797,0.85,50.2471408544556
-1.91785690136726,1.69470245048163,0.85,58.3133039194831
0.614799556033012,1.73045428819426,0.85,59.7008946890899
-1.3459505258899,1.68438902356879,0.85,58.2134600280177
1.17863154155501,0.309576786826595,0.85,58.3294774190707
-0.239857616958985,-0.969545053150249,0.85,52.8407282393395
1.0077855754698,-1.08532207157799,0.85,56.6174640315878
-1.74325165043241,1.0693180431063,0.85,56.659191181351
0.684808741426142,0.860850059143361,0.85,58.2720304355886
0.568243313735409,-0.323806825500468,0.85,56.090908241713
-0.436951671183302,1.26456041150129,0.85,57.6356852659134
-0.730288545376601,1.25815909160261,0.85,57.3859760352306
1.15629405975583,1.40905556137538,0.85,59.8677067735062
0.0225464702870246,0.542645555445508,0.85,56.5315714293241
1.80357766151254,-0.224143379924759,0.85,59.0656049315547
-1.7599247208821,1.46699958799727,0.85,57.7107898945813
0.524754937076045,-0.579705392484604,0.85,55.645753271053
1.98801308642659,-1.10331400406749,0.85,59.0362437920918
0.60980429187446,0.419962567633037,0.85,57.3693255399757
-0.45101827406746,-1.43125136283798,0.85,51.833669031026
-1.89946005715919,-0.315550984939035,0.85,52.4518445093932
-1.26359884228996,0.903101069877812,0.85,56.1660030346203
-0.518549253939208,1.36624034987282,0.85,57.8074361823011
0.936918764773253,0.284103491297516,0.85,57.8073185820406
-1.29257976949879,1.82953609038289,0.85,58.5621109969006
-0.93871185522832,1.6983235809584,0.85,58.3452388638214
-1.10491838121184,-0.50574476942942,0.85,51.738003227218
-1.64999860169366,0.56046619298686,0.85,55.1363992736355
-1.27753244898757,-1.8197955701057,0.85,50.1606752660787
0.892693916732381,-0.610249417672839,0.85,56.6112452035143
0.642467298011615,-0.464525595712114,0.85,56.1021897121586
0.509386009773868,-1.91340074147877,0.85,55.2632089191874
1.64227995409211,1.20223462511524,0.85,60.2841830882789
0.983389937370885,1.25245125444304,0.85,59.382020639147
-0.466774725497883,0.469116929265797,0.85,55.5822668941622
0.301979438811256,0.120206819060062,0.85,56.1916431347846
-0.89972097671226,-1.00548416135212,0.85,50.8301429684509
-0.193444918192109,-1.08914869589381,0.85,52.8699468840166
1.21779833445228,1.94441696758388,0.85,60.7380078660784
-1.88003219892244,0.142656762668951,0.85,53.9289611229592
-1.65169112039643,1.20836576222322,0.85,57.0143892494421
1.95657963880136,-1.732214966409,0.85,58.9656201297149
1.75759344753814,-1.92728986545322,0.85,58.5702303347376
0.735354454985421,1.13494592033287,0.85,58.8255482729438
0.136550271530913,1.54143780372457,0.85,58.8160366801533
1.59601959562456,0.503750504321983,0.85,59.3606365879095
-1.44852403034977,-1.1287936251515,0.85,49.8844203109656
-1.27143569643827,-1.83272054410818,0.85,50.1921352477172
-1.57223336579917,0.465773940342741,0.85,54.8185661053067
1.75864404064427,-0.582177076130685,0.85,58.7283531032549
-0.357483639761944,1.93739766793781,0.85,59.1931562328484
1.78231675614105,0.706578713734157,0.85,59.9167580843978
1.95320904925314,1.06732554886638,0.85,60.5942001930185
-0.653202942434095,0.649527441597925,0.85,55.84304748819
-1.02333885283888,-0.817970996673613,0.85,50.9707030605201
0.720713484922008,0.111387321675191,0.85,57.0931056618673
-0.353625946369862,0.410552872145589,0.85,55.5962492032955
1.00208022369494,0.334132697047834,0.85,58.0107168239989
0.20717005974387,0.334282475030858,0.85,56.4200678331294
0.0472796798339008,-1.6696290920052,0.85,53.6233202943541
0.878280539437959,1.98462444518748,0.85,60.4164951860829
-0.581862780172313,1.88503526073362,0.85,58.9407573439038
-0.614204954798562,1.54617544704123,0.85,58.1601984587921
-0.181220540032369,-0.346290843916739,0.85,54.1018628575284
-1.1290717265708,-1.4973816505495,0.85,49.9642663901958
-0.764341625732739,0.904417726659327,0.85,56.4375317526224
1.13148829191649,0.775150459947589,0.85,58.8880604096165
-1.96079099094775,1.37285335204204,0.85,57.5450777436744
1.6893279911851,1.0838168826957,0.85,60.2082938264695
-1.82936057625981,-0.487255451799125,0.85,51.8138820737014
0.81735849793347,0.918052182018588,0.85,58.5854021495449
-1.10289171734194,-0.92378107290654,0.85,50.5859788191873
0.692124660016476,-0.090031209092555,0.85,56.7270870914459
0.49486565066977,-1.05422026943636,0.85,55.133998331143
-1.29150498200673,1.31857354279034,0.85,57.3023047056593
1.06768667174106,1.73791309247308,0.85,60.2507203121534
-1.56844437966255,-1.27108997759578,0.85,49.7478538079699
-1.60361887031017,-0.0409447923062123,0.85,53.1382707803284
-1.22701867812452,1.58356629517027,0.85,57.9850208402676
-1.60364140127274,-1.82333771294936,0.85,50.1363232168171
0.229180623219047,1.0899802687505,0.85,58.0166021071123
-0.752239770014925,-1.28407008274266,0.85,50.9009448439628
-0.644177287009127,-1.15941745182579,0.85,51.32600511509
0.0406100790610009,1.62545729306086,0.85,58.8854544654011
0.515695754609272,-1.59386444475075,0.85,55.1168913758621
-0.436580989094582,-1.78153353910537,0.85,52.0947884896324
0.0051316528128611,-0.273115312463011,0.85,54.7272329158014
1.99024139804876,1.24641032398129,0.85,60.8500390838314
-0.0573933204079293,1.57779102226957,0.85,58.6911917380852
-1.44981362093174,-0.439980342218858,0.85,51.7355883966103
1.7094248999925,1.66997532966447,0.85,60.9706174476843
0.854296046377263,0.47334953448776,0.85,57.9295754276143
-0.626848439034618,1.74410930675908,0.85,58.6041619137942
-1.50090383735803,0.922341446022828,0.85,56.1986879838638
0.585909729703255,1.33260794267718,0.85,58.9630469199554
-0.406871087124898,0.999288837442544,0.85,57.0230521062058
1.34088204191252,-0.710158410550962,0.85,57.6776560127456
0.20904646743342,1.91651652973557,0.85,59.6142093879821
0.197234132073211,-0.678305561573589,0.85,54.5818439103186
0.477886220711119,-0.557453715991189,0.85,55.5424229591071
1.02603817400778,-0.344397005239241,0.85,57.2101492753144
-0.0306195824602491,0.77897293253044,0.85,56.9803388640222
1.89093554031914,-0.688980158026373,0.85,58.9632300506476
1.3512127323143,0.956288909094112,0.85,59.5096102494074
1.81669782551817,-1.87230948198409,0.85,58.6867745685373
-0.572524055269832,0.650615337148858,0.85,55.9364286257435
-0.873993763406038,-1.07846773073015,0.85,50.7753306075823
0.844514204721301,0.498291667973234,0.85,57.9501554155798
0.362434611678544,0.641751865250408,0.85,57.3232330507864
-1.80978130754454,-0.604860765959764,0.85,51.4257259093539
-0.194637678577027,-1.03638001151956,0.85,52.915680560134
0.860180053184706,1.42472916802515,0.85,59.488307294118
-0.873969219525787,0.924203318894966,0.85,56.4093769791776
-1.44894842992193,1.34689112699887,0.85,57.3628555432126
-1.44559313703056,0.352837541557975,0.85,54.4425490077078
-0.535372798180249,1.22703817864442,0.85,57.4588095004288
0.0151231431046237,-0.0416226451065831,0.85,55.2279114833742
1.50819489354018,-0.587432748244178,0.85,58.1561905510261
-0.202225773713007,1.85412114737371,0.85,59.1353430176432
-1.83080880834183,1.89183333656254,0.85,58.7435056511933
-1.2431726275105,0.6684812001603,0.85,55.4770086060565
0.345758458715672,0.700449665620461,0.85,57.4103020245173
-0.555911803221357,0.481113708284342,0.85,55.4935893089715
1.24460354040114,-1.92297009034343,0.85,57.3212217395626
-1.6645059668684,1.89920666873956,0.85,58.7274375318586
0.605398129661413,-1.07504873534259,0.85,55.4595859598961
-0.38603542750164,-1.51191792699148,0.85,52.0689702041654
-0.926244714410867,-0.968615319549581,0.85,50.8363021353237
-0.673339045029483,-1.39106394854821,0.85,51.1052343813731
-0.607969361135546,-1.5133661827691,0.85,51.3282809820467
1.53661223099864,-1.62288643974342,0.85,57.9625737665736
1.72016250442996,-0.403920123861778,0.85,58.7572354039606
-1.8103941518834,-0.630505987357041,0.85,51.3497864707411
0.943864635520657,1.17872862933522,0.85,59.2068261747636
0.179623592978686,0.744893851936164,0.85,57.2285672563707
1.57453078373441,-1.78083284032107,0.85,58.0910373319398
-0.785354481131936,-1.81523377467381,0.85,51.0886514408165
-1.21809294546481,0.880663210066102,0.85,56.1136809585888
0.887013093997187,1.51119628460611,0.85,59.6650598878805
0.329731857949641,-1.7172626584534,0.85,54.5773454758778
1.69097828075637,1.20148836940443,0.85,60.3558658526921
-0.856212574318547,0.174652931365447,0.85,54.21939619863
1.93910494788244,0.862712268506486,0.85,60.347301855848
1.35587838932,-0.266957755968207,0.85,58.0590883095322
-0.117501137573837,0.242853644178224,0.85,55.5908666730814
-0.92363382587601,0.996073870567785,0.85,56.5742517898281
0.0155510938419545,0.587238665091122,0.85,56.6198590750681
-0.769017671876237,-1.44510145568742,0.85,50.8138935269343
-0.0977082648097483,-0.550162876725016,0.85,53.9228614895024
1.15245371359419,1.12118328337644,0.85,59.4321529778473
0.67404885701418,-1.46598456135475,0.85,55.5829908419043
-1.91377645118601,0.239362823490039,0.85,54.2695507567161
-0.796723927722044,1.75763885549383,0.85,58.5441335697485
1.92361454418744,-0.853518444422963,0.85,58.9653771690232
1.20328114780614,1.58444540573042,0.85,60.1917204875344
0.390106307271318,1.53606694289528,0.85,59.0910632003463
1.77492616478317,0.196632349679611,0.85,59.371975583881
0.913547298377427,0.307033191432039,0.85,57.7933389510119
-1.89657011566744,-0.213876086860743,0.85,52.7784543189021
0.585207829402622,0.0848118106896729,0.85,56.7525780602452
-0.510749356881952,1.74853866536625,0.85,58.6865597575927
1.31813129810606,1.39634191981782,0.85,60.0747309816803
-0.509863040401842,0.372738300873961,0.85,55.2591924391003
1.49021025859023,1.73400643402842,0.85,60.7728650957145
0.673857097445502,-1.17289416825958,0.85,55.624054003621
0.615402368250352,-1.7117937951174,0.85,55.4651159790271
-0.373092339642545,0.667726132829995,0.85,56.2304363584688
1.73490263818372,1.24380012895306,0.85,60.4730801593858
-0.0618069126600385,1.02699684026205,0.85,57.4959727955151
-0.331810185028932,1.88714397195718,0.85,59.1064751637181
1.95189880492333,1.45659011612481,0.85,61.0363470178545
-0.444464896350286,-0.181032687843553,0.85,53.8746357743198
-1.01325120944768,1.13769237209671,0.85,56.9091509937737
1.53135042233221,1.65484672517207,0.85,60.7191144895988
0.2331396944891,0.395472410984822,0.85,56.5954191047789
-1.4044931186498,1.59885393814295,0.85,58.0016734052848
-0.198425677391538,-1.17731064214415,0.85,52.7854069539758
1.59860396203632,1.05034215749291,0.85,60.0259765610716
1.52994522960119,-0.860199127900715,0.85,58.0568691376465
0.692903945809031,0.657119617672203,0.85,57.9331641034095
-1.5087400244019,-0.370726307772749,0.85,51.9747016045523
-0.89885219473724,0.866678962556567,0.85,56.2327708540182
